flexion,tibial_varus,tibial_external_rotation,lateral_medial,anterior_posterior,distal_proximal
84.9668426491247,-0.6800271954691073,1.8334171258352114,-3.9824928660146144,5.522619856375613,57.1047628478386
84.9484183108617,-0.691816027413605,1.8612647311681327,-3.994431999967693,5.478045259164697,57.101714364615134
84.96090171812425,-0.7100703221012524,1.8424681976788149,-3.9905373948558807,5.495655383150998,57.1021318097198
84.95964243308721,-0.7201420057401925,1.8297612546196456,-3.987284905082922,5.4922335226584895,57.10714820328952
84.93893522983993,-0.7202506053236442,1.859830448685646,-3.944708427880234,5.421163168594214,57.09697109467727
84.93185369679334,-0.6951713759715262,1.8690838186014551,-3.960763391265956,5.436038591761296,57.097772822273456
84.93482656385234,-0.7037713441616433,1.8678475418291522,-3.9485674397795227,5.426097215083489,57.09682149491703
84.94650737119781,-0.7081612135088724,1.8513659553194852,-3.930624506828596,5.425045300495256,57.103784035386255
84.9348437148398,-0.7093592094520328,1.8573009732755557,-3.914766901501438,5.396227817661185,57.103105614374606
84.92261753207607,-0.696824578337174,1.8736540985925578,-3.9192812788666958,5.375177516086881,57.10303027077464
84.92862830925951,-0.6850255938323013,1.8615776724017017,-3.9689074573782515,5.448371363452553,57.10355800153873
84.93752636940587,-0.7139314220897541,1.8525302729980928,-3.9677726112568714,5.459474662385466,57.09753241695455
84.93868352754457,-0.6883156126411797,1.8583727670372603,-3.95529782389836,5.454835347997195,57.09803192206413
84.95664681542443,-0.6698805252781483,1.8282295576030485,-3.880325044748054,5.425327939007227,57.11387020833597
84.94236115889146,-0.6682185380354687,1.8412166043130855,-3.857418765675563,5.390079250256311,57.11229953594019
84.94295951370151,-0.6856080425561969,1.8503208998095215,-3.9281416405862455,5.430440452147666,57.107918838634795
84.95036938840504,-0.699801169595628,1.837815485035084,-3.9189057443820823,5.425421574312129,57.11363787551425
84.95889577510371,-0.7006142830987999,1.8162859240932867,-3.843598250601853,5.3906648870073575,57.11725413596456
84.95140334626053,-0.6660493006934072,1.8370421711992928,-3.9208722662567324,5.4633882499171555,57.1047795288002
84.9417874594434,-0.6784173890158558,1.8628374883653884,-3.932678486329539,5.431297316063272,57.10377286679941
84.96979793163132,-0.694693736437157,1.819045320786945,-3.8935444378012285,5.428051631140741,57.12281442264414
84.95201150849113,-0.6737941661740741,1.8249653797103833,-3.856702891530694,5.408886135631512,57.11521957460565
84.92831169775371,-0.6941854454348311,1.8557214366542814,-3.9600613588932703,5.437665812047398,57.10846955185988
84.91493242868661,-0.7323467652361749,1.8825902511721915,-3.964507168016061,5.395165962844821,57.09398713255096
84.94546315817465,-0.6876357545397703,1.8566216148771426,-3.9176358907615088,5.4290911354014035,57.10031390373106
84.93946234046528,-0.6620152653665348,1.8538065578757392,-3.938134959135294,5.442501620457527,57.1107289133113
84.92808289917161,-0.6644469734488548,1.8557428507548106,-3.8798829302920907,5.403252919932013,57.0994644664198
84.94569388019946,-0.6527597080370661,1.8436940000988653,-3.8828588284888834,5.4549358287572804,57.09395320505825
84.95541385749088,-0.6730296640488748,1.8337906949709424,-3.8863054687257526,5.442287519626052,57.10095770219109
84.94798626448252,-0.7199342202360064,1.8509846301775579,-3.897810936021133,5.39596295012889,57.09866316022962
84.94381645751423,-0.7090614808960051,1.8622107159994314,-3.9504286266059143,5.427823025718303,57.097270345551905
84.95199766824891,-0.691498062774791,1.8449451445981158,-3.947525876048739,5.471509793273979,57.09722490608713
84.94530103921808,-0.7026085038226692,1.844556665224665,-3.945203423108614,5.459615813697725,57.0981963549174
84.9389971134914,-0.7037226731066559,1.8522865703150488,-3.8922720925421874,5.3959540812925315,57.098398975140796
84.93156558058972,-0.6919578605137311,1.8582130321493586,-3.8868514667545977,5.403629104831223,57.09270735961526
84.94352421608076,-0.7287380949375106,1.8457683998480712,-3.8904044655819647,5.4039671868832535,57.09186187056221
84.92246283336021,-0.7034346548928411,1.8638347909290345,-3.8583075919864607,5.361487087746902,57.08857572827836
84.93325546437534,-0.6672599600891886,1.8438626001274165,-3.878835867956832,5.409003283871383,57.10386208503677
84.9531654630409,-0.6699189363201756,1.8252850309138675,-3.916927800817753,5.436934167567194,57.12262788334343
84.94104373446929,-0.6735923850792679,1.8543587592449327,-3.9554187054822014,5.444375549068469,57.11114806853209
84.9303993530793,-0.6750175224126922,1.8660165046045247,-3.980526484595597,5.468888269607133,57.09542886903729
84.9411358737644,-0.6856441066745975,1.8430070369864868,-3.8917923484008625,5.40772199573418,57.10404514263078
84.94280901608298,-0.6469670032592942,1.8303846374307444,-3.8845760893079397,5.423813059005767,57.11581612403667
84.94739251899468,-0.659431925866593,1.8202593168985552,-3.9205461730092246,5.464168003591848,57.11564312876751
84.96188721476992,-0.6817081306734596,1.8043443838441386,-3.9013408177173456,5.4587819535128155,57.121382850653866
84.95025586927446,-0.705159922649,1.833602633221142,-3.9065410164412935,5.419807192036748,57.11194523265476
84.91903798630749,-0.7503628750796207,1.8558802771489222,-3.8933682710313966,5.3567506373616,57.09913148399683
84.93395434014305,-0.7314389275319434,1.8340217916647128,-3.8511668835181,5.354730648058932,57.10908524036886
84.9466689917531,-0.7140091616474159,1.805998964966644,-3.832369125586582,5.3785556252123685,57.118046821578055
84.93406468419747,-0.7003383494725944,1.7963893244800857,-3.829306106378149,5.395284219594963,57.11651416448892
84.92361122657037,-0.7162882902523894,1.82377619619344,-3.8836608344043055,5.386361715457909,57.115201424277934
84.8918583193867,-0.7585028239000644,1.8527326697810267,-3.868001601663571,5.307537442986035,57.10874520375413
84.88485103773074,-0.7838807978360617,1.8423199352522912,-3.792437661891922,5.261122412651664,57.105107461255784
84.87928047089794,-0.7675900789292796,1.8405299931424535,-3.860944796055977,5.310011527204318,57.11369313592141
84.85362602777215,-0.7049513930114457,1.8478578345363148,-3.838310571629693,5.315202416759233,57.10732779950334
84.83716400819117,-0.6461967987081314,1.8325508615692059,-3.811140036837247,5.331333027287779,57.1099170074972
84.8113473441778,-0.6380452444106998,1.8436200111357972,-3.861494859555195,5.346499840385498,57.11293847527749
84.79518991683116,-0.6561146193038782,1.8407621240376484,-3.778364005552418,5.295167798822993,57.11375027637156
84.79113015853905,-0.6675508407995261,1.8655609663676092,-3.8360239526806943,5.324953427759848,57.100238649210795
84.79512251718785,-0.648276852610917,1.881055281736596,-4.024846646245539,5.418226145009141,57.09711654519231
84.79610781879792,-0.6047630440199153,1.8705150760713227,-4.114172279538388,5.441271859361152,57.09064859535861
84.79709965909016,-0.5352906347635596,1.8701467705796768,-4.097848662313251,5.443724261835561,57.09766990220967
84.7868812643137,-0.5327230335136516,1.8841311201075117,-3.9444422816385334,5.362898400902911,57.08696307723222
84.78931936783776,-0.5371591371464202,1.878420725342578,-3.8937763031946337,5.384166696566121,57.09832164014273
84.76999418313531,-0.5486499186137157,1.8724862130480877,-3.817123075885538,5.334401465227712,57.1006396682378
84.78352932477254,-0.5743721195238006,1.835364534633102,-3.82310170304872,5.335289919757218,57.10857090687905
84.79351266971625,-0.6808545192510574,1.8031588924101682,-3.8317924654050017,5.341657163337702,57.126259282033146
84.80010807250743,-0.8006065491614723,1.80078208453734,-3.7913937677856926,5.296279850250382,57.109401088548736
84.78931015670447,-0.8830479423745375,1.8258997907807568,-3.7753055194573406,5.254802173605694,57.10333513905803
84.75320629189156,-0.9154014604824661,1.8711756029364792,-3.8029741441810074,5.20697804994889,57.093063897359386
84.74771194060517,-0.8407411964430181,1.8561603582223045,-3.9049707528997435,5.295738231110224,57.10057274538105
84.72365416009106,-0.7340918149337757,1.8419279317883512,-3.8934944740732114,5.323529575959121,57.11434389278805
84.67731035337398,-0.6312667553442673,1.8646826257933575,-3.8609708587345803,5.341349617096561,57.1131168612368
84.61436464837787,-0.5225997209109791,1.8521773790565166,-3.8631975546801174,5.347472380948599,57.10034707486676
84.5300832580599,-0.4631099553303451,1.8342106763409518,-3.8506205059386227,5.298063540496482,57.13404921504301
84.43062333681823,-0.4932478948679997,1.8521339894409299,-3.7871508824731333,5.186314429019267,57.12192519478161
84.3240644162903,-0.5634299912876413,1.8648931027315934,-3.7991690010284764,5.143473514070453,57.12325323053102
84.21756889711072,-0.6450150742211906,1.8633823578701099,-3.787269186182753,5.080792986814554,57.12919592823767
84.08409393305021,-0.7497548597652614,1.8618144406035846,-3.818771564679473,5.014790257248482,57.137165734207926
83.97462911306017,-0.8077513875734573,1.8449500693558933,-3.769657551427905,5.014857392721175,57.138393295341196
83.82740115513876,-0.7365480805569652,1.8128447680618585,-3.733645206387976,5.01527212385243,57.14688340149089
83.6190336045016,-0.7089643869056359,1.825703534235627,-3.7000495940879405,4.8826293150539435,57.1571135594352
83.40819218154351,-0.6948579920884028,1.827732002803534,-3.675262329674139,4.780167233560807,57.15438620572398
83.19040685418948,-0.6434198888359451,1.850716042891427,-3.7780261243309856,4.740898587746901,57.17225336952515
82.97476277054221,-0.6006717824246405,1.8616327314451255,-3.777750505624766,4.678441347368722,57.17867933788018
82.77520150310455,-0.5143561775894557,1.812009633126107,-3.6475062991731715,4.632569686274973,57.19566334924752
82.52326068143144,-0.3931029723298825,1.8350503002196372,-3.708535769306848,4.672384948247954,57.21183642706086
82.28440548681998,-0.3442056091194534,1.8131846368836422,-3.7204480698679303,4.703391202963195,57.22154416064646
82.05981335557362,-0.3468695739816976,1.766990537734597,-3.5702454643774226,4.592925578818847,57.240354406236314
81.7905939532998,-0.3638468136316874,1.758483853267021,-3.556334263864965,4.473533462459976,57.26354758924135
81.48417643779145,-0.3973770652512707,1.7707979893430728,-3.5971355167980184,4.364904624268778,57.26998933822464
