Number of frames: 100
Frequency: 100
Units: mm

Frame,New Biomech 4 LED Stylus Calibration Se q0,New Biomech 4 LED Stylus Calibration Se qx,New Biomech 4 LED Stylus Calibration Se qy,New Biomech 4 LED Stylus Calibration Se qz,New Biomech 4 LED Stylus Calibration Se x,New Biomech 4 LED Stylus Calibration Se y,New Biomech 4 LED Stylus Calibration Se z,New Biomech 4 LED Stylus Calibration Se Error,Pin1 q0,Pin1 qx,Pin1 qy,Pin1 qz,Pin1 x,Pin1 y,Pin1 z,Pin1 Error,Pin2 q0,Pin2 qx,Pin2 qy,Pin2 qz,Pin2 x,Pin2 y,Pin2 z,Pin2 Error
21,-0.327403337, 0.776468933,-0.028414005, 0.537676215,-304.798431396,-299.901672363,-1930.929443359, 0.132864475,-0.124363385, 0.723381579, 0.586193264,-0.342972785,-207.173263550,-162.374786377,-2009.881225586, 0.057884108, 0.040186360, 0.069675222, 0.996494830, 0.022987159,-348.022064209,-401.628417969,-1985.580932617, 0.166393653,
22,-0.327378362, 0.776482999,-0.028241351, 0.537680149,-304.798492432,-299.902435303,-1930.921752930, 0.132110730,-0.124505579, 0.723372400, 0.586224735,-0.342886746,-207.174179077,-162.377120972,-2009.886718750, 0.057668012, 0.040096130, 0.069660105, 0.996499002, 0.023009591,-348.023468018,-401.630310059,-1985.584106445, 0.165661365,
23,-0.327467650, 0.776526570,-0.028292451, 0.537560165,-304.803253174,-299.906646729,-1930.944702148, 0.131908521,-0.124514364, 0.723408103, 0.586240411,-0.342781335,-207.173828125,-162.375259399,-2009.890014648, 0.057067655, 0.040099911, 0.069690675, 0.996492505, 0.023191962,-348.024932861,-401.629852295,-1985.586791992, 0.164932504,
24,-0.327677965, 0.776513636,-0.028578958, 0.537435591,-304.804382324,-299.907318115,-1930.937500000, 0.133681059,-0.124408260, 0.723404884, 0.586268187,-0.342779130,-207.172668457,-162.375152588,-2009.892089844, 0.056673463, 0.040202368, 0.069621988, 0.996493518, 0.023178073,-348.026794434,-401.629608154,-1985.586669922, 0.166028604,
25,-0.327708453, 0.776469767,-0.028797494, 0.537468672,-304.803344727,-299.903503418,-1930.926025391, 0.131157875,-0.124298908, 0.723387420, 0.586290002,-0.342818379,-207.175491333,-162.375930786,-2009.891479492, 0.056556087, 0.040116824, 0.069584459, 0.996497333, 0.023274219,-348.029174805,-401.630157471,-1985.583740234, 0.166037202,
26,-0.327398032, 0.776439011,-0.028699789, 0.537707448,-304.802276611,-299.903717041,-1930.931762695, 0.133863971,-0.124394655, 0.723356128, 0.586253881,-0.342911392,-207.176177979,-162.378219604,-2009.883789063, 0.057362668, 0.040057633, 0.069603026, 0.996503055, 0.023075158,-348.028533936,-401.630035400,-1985.583374023, 0.166425318,
27,-0.327010691, 0.776461005,-0.028470794, 0.537923515,-304.808807373,-299.899291992,-1930.951660156, 0.132802054,-0.124364659, 0.723394871, 0.586240470,-0.342863530,-207.175964355,-162.375869751,-2009.876220703, 0.057684742, 0.040219568, 0.069623917, 0.996496260, 0.023022959,-348.027038574,-401.630554199,-1985.585449219, 0.166383028,
28,-0.326806664, 0.776476860,-0.028396817, 0.538028538,-304.811889648,-299.893127441,-1930.952636719, 0.132284001,-0.124388456, 0.723434448, 0.586280465,-0.342703015,-207.175415039,-162.374832153,-2009.871337891, 0.057520568, 0.040324025, 0.069634125, 0.996488214, 0.023157753,-348.028076172,-401.629730225,-1985.585083008, 0.164937183,
29,-0.326543868, 0.776547611,-0.028190078, 0.538096845,-304.812438965,-299.899932861,-1930.964965820, 0.135409892,-0.124614619, 0.723443687, 0.586237729,-0.342674464,-207.177764893,-162.376358032,-2009.867919922, 0.055448316, 0.040184170, 0.069669642, 0.996490002, 0.023216303,-348.027648926,-401.630523682,-1985.586791992, 0.164990485,
30,-0.326476514, 0.776602507,-0.028150622, 0.538060546,-304.815093994,-299.896881104,-1930.965576172, 0.135471031,-0.124389037, 0.723401845, 0.586219728,-0.342875421,-207.181716919,-162.377593994,-2009.868286133, 0.057150632, 0.040083840, 0.069689810, 0.996493042, 0.023199847,-348.028686523,-401.631408691,-1985.590820313, 0.165425196,
31,-0.326539129, 0.776626408,-0.028268186, 0.537981868,-304.808502197,-299.896759033,-1930.949707031, 0.133414924,-0.124293163, 0.723380625, 0.586236179,-0.342926949,-207.181152344,-162.377655029,-2009.869750977, 0.057918765, 0.040159155, 0.069627501, 0.996500373, 0.022941157,-348.027984619,-401.630950928,-1985.590087891, 0.166647032,
32,-0.326686323, 0.776637197,-0.028496578, 0.537864923,-304.806182861,-299.897674561,-1930.946166992, 0.133498400,-0.124512948, 0.723408937, 0.586275280,-0.342720479,-207.181030273,-162.375335693,-2009.868652344, 0.056504391, 0.040046815, 0.069648646, 0.996506810, 0.022792608,-348.028045654,-401.630310059,-1985.591918945, 0.167523786,
33,-0.326847315, 0.776663303,-0.028705526, 0.537718296,-304.803619385,-299.902496338,-1930.962036133, 0.134887755,-0.124602385, 0.723430872, 0.586202323,-0.342766464,-207.179855347,-162.376937866,-2009.870239258, 0.056083195, 0.040091757, 0.069682322, 0.996492445, 0.023234010,-348.028411865,-401.631103516,-1985.591918945, 0.165215939,
34,-0.327089787, 0.776595354,-0.028861463, 0.537660599,-304.805877686,-299.900115967,-1930.952758789, 0.131544724,-0.124388322, 0.723438025, 0.586201251,-0.342830956,-207.179031372,-162.377716064,-2009.874267578, 0.056206316, 0.040075287, 0.069688722, 0.996490717, 0.023316866,-348.028594971,-401.631713867,-1985.591918945, 0.164855182,
35,-0.327351779, 0.776505709,-0.029042304, 0.537620902,-304.799896240,-299.904968262,-1930.945190430, 0.129578337,-0.124405928, 0.723390579, 0.586215556,-0.342900217,-207.171997070,-162.377899170,-2009.876464844, 0.057340335, 0.040175289, 0.069685593, 0.996494710, 0.022982799,-348.028625488,-401.631774902,-1985.597045898, 0.165255576,
36,-0.327613086, 0.776420295,-0.029186377, 0.537577271,-304.799102783,-299.904449463,-1930.941528320, 0.132023618,-0.124499545, 0.723441660, 0.586231649,-0.342730939,-207.164688110,-162.377532959,-2009.877197266, 0.056851402, 0.040180657, 0.069669954, 0.996492207, 0.023127019,-348.026397705,-401.630798340,-1985.592895508, 0.165410474,
37,-0.327754170, 0.776323497,-0.029151004, 0.537633002,-304.791748047,-299.910278320,-1930.932495117, 0.133599371,-0.124430291, 0.723462164, 0.586242318,-0.342694581,-207.161117554,-162.378906250,-2009.872558594, 0.057128400, 0.039886720, 0.069718674, 0.996494830, 0.023375869,-348.024169922,-401.630310059,-1985.591064453, 0.165357545,
38,-0.327903211, 0.776304305,-0.029078536, 0.537573814,-304.800140381,-299.902618408,-1930.944458008, 0.131269425,-0.124285385, 0.723410904, 0.586225092,-0.342884749,-207.156066895,-162.381072998,-2009.867553711, 0.058277678, 0.040114760, 0.069694981, 0.996492267, 0.023163173,-348.023010254,-401.630065918,-1985.590332031, 0.165099964,
39,-0.327994257, 0.776230097,-0.029040616, 0.537627399,-304.787170410,-299.914916992,-1930.919921875, 0.135703057,-0.124317907, 0.723387599, 0.586190820,-0.342980623,-207.153991699,-162.381790161,-2009.869628906, 0.059070423, 0.040122140, 0.069648467, 0.996500909, 0.022916704,-348.024902344,-401.630554199,-1985.591674805, 0.166809529,
40,-0.328117907, 0.776269376,-0.029156022, 0.537488997,-304.794647217,-299.914947510,-1930.937377930, 0.134674385,-0.124346443, 0.723454595, 0.586223066,-0.342773885,-207.151626587,-162.382827759,-2009.867553711, 0.057176922, 0.039962254, 0.069674596, 0.996497512, 0.023263792,-348.028289795,-401.631378174,-1985.594970703, 0.166110873,
41,-0.328225940, 0.776256382,-0.029345380, 0.537431479,-304.789581299,-299.918640137,-1930.932250977, 0.138149068,-0.124352604, 0.723506927, 0.586216986,-0.342671484,-207.152664185,-162.383926392,-2009.870727539, 0.055666763, 0.040195066, 0.069647327, 0.996488094, 0.023347503,-348.026763916,-401.631378174,-1985.593750000, 0.164546520,
42,-0.328300595, 0.776185274,-0.029474959, 0.537481546,-304.787597656,-299.911254883,-1930.905761719, 0.133729905,-0.124339901, 0.723460317, 0.586187065,-0.342825741,-207.156433105,-162.385940552,-2009.874755859, 0.057730261, 0.039893482, 0.069639631, 0.996508539, 0.023012292,-348.026916504,-401.631927490,-1985.596191406, 0.167133793,
43,-0.328179628, 0.776225567,-0.029476155, 0.537497103,-304.797302246,-299.911468506,-1930.940795898, 0.133602381,-0.124250248, 0.723457336, 0.586215377,-0.342816114,-207.155273438,-162.386367798,-2009.873046875, 0.057909157, 0.039606113, 0.069659330, 0.996520579, 0.022928663,-348.028320313,-401.631683350,-1985.593139648, 0.168414101,
44,-0.327979147, 0.776146293,-0.029294875, 0.537743807,-304.793365479,-299.913757324,-1930.921630859, 0.132199317,-0.124366365, 0.723407805, 0.586163044,-0.342967927,-207.156967163,-162.386901855,-2009.867431641, 0.057997186, 0.039956354, 0.069667973, 0.996504366, 0.022998508,-348.028961182,-401.632019043,-1985.592651367, 0.166699827,
45,-0.327800572, 0.776195467,-0.029089715, 0.537792861,-304.800567627,-299.906646729,-1930.944213867, 0.133447483,-0.124321714, 0.723373175, 0.586170912,-0.343043834,-207.161544800,-162.386688232,-2009.864135742, 0.058182552, 0.039944485, 0.069641225, 0.996501803, 0.023210103,-348.030090332,-401.631744385,-1985.598510742, 0.166396126,
46,-0.327778459, 0.776193500,-0.029008660, 0.537813604,-304.801330566,-299.907165527,-1930.943237305, 0.133284286,-0.124448888, 0.723424315, 0.586170793,-0.342889965,-207.160659790,-162.389572144,-2009.861206055, 0.056540344, 0.039822254, 0.069676317, 0.996505141, 0.023171423,-348.027984619,-401.632568359,-1985.596069336, 0.167166635,
47,-0.327856481, 0.776173592,-0.029045323, 0.537792742,-304.797790527,-299.912567139,-1930.935546875, 0.133476257,-0.124419779, 0.723415732, 0.586186647,-0.342891574,-207.159423828,-162.388732910,-2009.856933594, 0.057966862, 0.040216517, 0.069654197, 0.996497154, 0.022897670,-348.029663086,-401.632232666,-1985.594482422, 0.167716548,
48,-0.327983141, 0.776154637,-0.029180501, 0.537735581,-304.798187256,-299.914886475,-1930.931762695, 0.132736087,-0.124527328, 0.723444521, 0.586159885,-0.342837602,-207.156173706,-162.390716553,-2009.852539063, 0.057861648, 0.040242393, 0.069607027, 0.996496439, 0.023026954,-348.031097412,-401.632659912,-1985.597534180, 0.167016521,
49,-0.328069776, 0.776095092,-0.029281629, 0.537763119,-304.798553467,-299.913085938,-1930.928710938, 0.132883266,-0.124452658, 0.723505735, 0.586175144,-0.342709363,-207.153442383,-162.390380859,-2009.848632813, 0.057353202, 0.040128395, 0.069623247, 0.996497512, 0.023131208,-348.030334473,-401.633300781,-1985.595703125, 0.165881753,
50,-0.328096658, 0.776042879,-0.029366406, 0.537817478,-304.794097900,-299.921447754,-1930.927734375, 0.131448358,-0.124376744, 0.723527431, 0.586242795,-0.342575341,-207.149703979,-162.390869141,-2009.845581055, 0.055555940, 0.039980296, 0.069630958, 0.996505558, 0.023015827,-348.031219482,-401.633087158,-1985.596923828, 0.167101994,
51,-0.328183800, 0.775993347,-0.029477602, 0.537829757,-304.795074463,-299.919036865,-1930.926025391, 0.130582958,-0.124500491, 0.723503828, 0.586232901,-0.342597127,-207.145446777,-162.391601563,-2009.845581055, 0.055307735, 0.040115718, 0.069620565, 0.996501565, 0.022984531,-348.032897949,-401.633361816,-1985.598632813, 0.167344540,
52,-0.328210384, 0.775983453,-0.029447155, 0.537829399,-304.797149658,-299.916656494,-1930.932006836, 0.134736702,-0.124532223, 0.723416448, 0.586180985,-0.342858970,-207.143249512,-162.390899658,-2009.847534180, 0.057772063, 0.040259399, 0.069633752, 0.996491432, 0.023133757,-348.031738281,-401.632293701,-1985.596313477, 0.166113988,
53,-0.328122884, 0.776046455,-0.029230997, 0.537803710,-304.802612305,-299.915191650,-1930.949584961, 0.134793580,-0.124530450, 0.723489940, 0.586136281,-0.342780828,-207.141113281,-162.393615723,-2009.852539063, 0.057575785, 0.040101014, 0.069652811, 0.996496916, 0.023113111,-348.030609131,-401.632110596,-1985.595336914, 0.166150466,
54,-0.328128815, 0.776073098,-0.029068621, 0.537770450,-304.804290771,-299.916198730,-1930.950195313, 0.131891027,-0.124516726, 0.723503828, 0.586152971,-0.342728019,-207.139907837,-162.393264771,-2009.856567383, 0.057277650, 0.040293697, 0.069613725, 0.996493101, 0.023061337,-348.030883789,-401.632354736,-1985.596679688, 0.165727675,
55,-0.328344196, 0.776050985,-0.029212825, 0.537663102,-304.801605225,-299.919525146,-1930.934814453, 0.131492674,-0.124443337, 0.723505735, 0.586229086,-0.342620462,-207.137969971,-162.395111084,-2009.862792969, 0.056106929, 0.040230431, 0.069613725, 0.996497989, 0.022960929,-348.034393311,-401.633422852,-1985.600097656, 0.166269839,
56,-0.328475803, 0.776034713,-0.029301707, 0.537601292,-304.805603027,-299.915466309,-1930.938964844, 0.131621957,-0.124530755, 0.723552406, 0.586172700,-0.342586637,-207.135696411,-162.394851685,-2009.862060547, 0.055869851, 0.040068224, 0.069639020, 0.996502876, 0.022956528,-348.033233643,-401.633575439,-1985.598876953, 0.167137802,
57,-0.328476936, 0.776017487,-0.029322607, 0.537624359,-304.810455322,-299.912506104,-1930.949829102, 0.130243063,-0.124533661, 0.723519564, 0.586160064,-0.342676520,-207.134796143,-162.395965576,-2009.860595703, 0.057174608, 0.040277831, 0.069610350, 0.996495962, 0.022976436,-348.032806396,-401.631561279,-1985.594726563, 0.167051136,
58,-0.328469396, 0.775869846,-0.029367693, 0.537839532,-304.797668457,-299.916625977,-1930.918090820, 0.130598485,-0.124370143, 0.723503530, 0.586174667,-0.342744708,-207.133453369,-162.396438599,-2009.857421875, 0.056917608, 0.039951544, 0.069619551, 0.996508360, 0.022980690,-348.033264160,-401.631988525,-1985.597412109, 0.167192683,
59,-0.328415692, 0.775775731,-0.029354976, 0.538008749,-304.792205811,-299.920501709,-1930.909545898, 0.129995957,-0.124358796, 0.723466754, 0.586109936,-0.342937231,-207.131484985,-162.397567749,-2009.846313477, 0.058556233, 0.039954871, 0.069629364, 0.996504843, 0.023097737,-348.030090332,-401.632598877,-1985.594360352, 0.167050302,
60,-0.328305095, 0.775740921,-0.029208058, 0.538134456,-304.789764404,-299.919097900,-1930.907226563, 0.129800111,-0.124414936, 0.723546088, 0.586117208,-0.342736989,-207.131164551,-162.397109985,-2009.838745117, 0.058042705, 0.039972890, 0.069614358, 0.996508300, 0.022962166,-348.029510498,-401.631469727,-1985.596679688, 0.167645589,
61,-0.328211337, 0.775780857,-0.028997554, 0.538145423,-304.802612305,-299.912322998,-1930.937133789, 0.132871926,-0.124341935, 0.723553896, 0.586154938,-0.342682391,-207.132690430,-162.399765015,-2009.834838867, 0.057826377, 0.039962817, 0.069680363, 0.996500313, 0.023123570,-348.027893066,-401.631591797,-1985.600585938, 0.167807698,
62,-0.328264713, 0.775728762,-0.028925439, 0.538191855,-304.790649414,-299.913940430,-1930.914672852, 0.127898842,-0.124402888, 0.723505676, 0.586130857,-0.342803270,-207.135253906,-162.398056030,-2009.830932617, 0.056861579, 0.040104419, 0.069641858, 0.996498525, 0.023073588,-348.026763916,-401.630004883,-1985.595947266, 0.167837068,
63,-0.328403741, 0.775779963,-0.028891280, 0.538035095,-304.800964355,-299.915466309,-1930.940551758, 0.128490344,-0.124390662, 0.723493934, 0.586121857,-0.342847884,-207.133575439,-162.399795532,-2009.830688477, 0.057227675, 0.039972216, 0.069627523, 0.996508479, 0.022913069,-348.027313232,-401.631591797,-1985.595947266, 0.167835146,
64,-0.328755170, 0.775785267,-0.029097749, 0.537801623,-304.808532715,-299.917999268,-1930.944091797, 0.131926998,-0.124336869, 0.723491669, 0.586111367,-0.342890084,-207.135147095,-162.400299072,-2009.837768555, 0.057535619, 0.039818898, 0.069685906, 0.996505737, 0.023121467,-348.031341553,-401.632720947,-1985.596069336, 0.167119429,
65,-0.329169899, 0.775666058,-0.029391900, 0.537703872,-304.796081543,-299.925628662,-1930.906738281, 0.130025491,-0.124397181, 0.723490119, 0.586130619,-0.342838526,-207.132995605,-162.401901245,-2009.841796875, 0.057322443, 0.039739802, 0.069681644, 0.996508121, 0.023167940,-348.033172607,-401.630920410,-1985.594116211, 0.167160466,
66,-0.329342157, 0.775696576,-0.029514294, 0.537547648,-304.809753418,-299.922637939,-1930.943237305, 0.130528435,-0.124547735, 0.723497987, 0.586126983,-0.342773646,-207.130401611,-162.400405884,-2009.843383789, 0.056890026, 0.040067509, 0.069657318, 0.996502757, 0.022906760,-348.031188965,-401.632171631,-1985.593505859, 0.166658476,
67,-0.329347968, 0.775619686,-0.029493686, 0.537656188,-304.802642822,-299.926422119,-1930.930175781, 0.127224728,-0.124439478, 0.723528564, 0.586120725,-0.342758983,-207.129974365,-162.400283813,-2009.846923828, 0.057188667, 0.040037621, 0.069663577, 0.996503055, 0.022925865,-348.032592773,-401.632751465,-1985.595092773, 0.166045934,
68,-0.329242289, 0.775553048,-0.029462527, 0.537818670,-304.798522949,-299.927032471,-1930.915039063, 0.131087542,-0.124225996, 0.723603070, 0.586175799,-0.342584848,-207.128234863,-162.402282715,-2009.848510742, 0.056660708, 0.039951753, 0.069635607, 0.996507287, 0.022976363,-348.032196045,-401.632873535,-1985.596069336, 0.167291060,
69,-0.328916341, 0.775616229,-0.029253032, 0.537938416,-304.807769775,-299.919097900,-1930.937622070, 0.129503191,-0.124383681, 0.723485768, 0.586107910,-0.342891514,-207.126266479,-162.400085449,-2009.842529297, 0.058616210, 0.039869163, 0.069652244, 0.996511281, 0.022896390,-348.030303955,-401.632324219,-1985.597167969, 0.168562278,
70,-0.328502417, 0.775686085,-0.028938556, 0.538107634,-304.810394287,-299.915344238,-1930.951904297, 0.131195292,-0.124413423, 0.723521709, 0.586118340,-0.342786968,-207.124343872,-162.400848389,-2009.839843750, 0.057973620, 0.039799582, 0.069667369, 0.996507168, 0.023150651,-348.030242920,-401.630767822,-1985.598876953, 0.167295098,
71,-0.328218281, 0.775713384,-0.028744914, 0.538252056,-304.804931641,-299.919464111,-1930.940917969, 0.129371986,-0.124460086, 0.723589182, 0.586169004,-0.342540890,-207.125366211,-162.398437500,-2009.837158203, 0.056732699, 0.039963529, 0.069654211, 0.996505022, 0.022998989,-348.029815674,-401.629791260,-1985.597045898, 0.168306708,
72,-0.328241289, 0.775722623,-0.028863564, 0.538218319,-304.804626465,-299.923706055,-1930.931396484, 0.129218906,-0.124511957, 0.723528087, 0.586180747,-0.342630953,-207.126861572,-162.400588989,-2009.838256836, 0.057128534, 0.039879743, 0.069624305, 0.996518612, 0.022644429,-348.032836914,-401.630859375,-1985.595336914, 0.169624478,
73,-0.328364670, 0.775783360,-0.029091828, 0.538043201,-304.812133789,-299.920257568,-1930.945434570, 0.133338273,-0.124480434, 0.723557174, 0.586132526,-0.342663586,-207.127487183,-162.399993896,-2009.843139648, 0.057256229, 0.039827082, 0.069584005, 0.996520996, 0.022754960,-348.033569336,-401.631652832,-1985.595703125, 0.168696329,
74,-0.328354716, 0.775813639,-0.029137865, 0.538003147,-304.813293457,-299.923583984,-1930.956420898, 0.134288177,-0.124314845, 0.723551333, 0.586145759,-0.342713356,-207.131591797,-162.399291992,-2009.840942383, 0.057725467, 0.039936237, 0.069625586, 0.996508598, 0.022977998,-348.033660889,-401.630584717,-1985.594970703, 0.168866679,
