Number of frames: 100
Frequency: 100
Units: mm

Frame,New Biomech 4 LED Stylus Calibration Se q0,New Biomech 4 LED Stylus Calibration Se qx,New Biomech 4 LED Stylus Calibration Se qy,New Biomech 4 LED Stylus Calibration Se qz,New Biomech 4 LED Stylus Calibration Se x,New Biomech 4 LED Stylus Calibration Se y,New Biomech 4 LED Stylus Calibration Se z,New Biomech 4 LED Stylus Calibration Se Error,Pin1 q0,Pin1 qx,Pin1 qy,Pin1 qz,Pin1 x,Pin1 y,Pin1 z,Pin1 Error,Pin2 q0,Pin2 qx,Pin2 qy,Pin2 qz,Pin2 x,Pin2 y,Pin2 z,Pin2 Error
39,-0.494275391, 0.627905607, 0.235696718, 0.553058207,-483.778991699,-316.460784912,-2054.620361328, 0.111187078,-0.124793485, 0.722872555, 0.586165845,-0.343935162,-207.383743286,-162.409820557,-2009.924926758, 0.057126220, 0.040250625, 0.069769353, 0.996481657, 0.023161337,-348.096099854,-401.656433105,-1985.670776367, 0.165789470,
40,-0.494245023, 0.627913415, 0.235746130, 0.553055465,-483.780029297,-316.460784912,-2054.614990234, 0.112355255,-0.124687038, 0.722871423, 0.586156428,-0.343992323,-207.379074097,-162.407867432,-2009.917602539, 0.058024399, 0.040270738, 0.069749579, 0.996482372, 0.023155984,-348.096649170,-401.654479980,-1985.670410156, 0.165460542,
41,-0.494322658, 0.628016233, 0.235640839, 0.552914143,-483.773376465,-316.461334229,-2054.622070313, 0.109364405,-0.124808282, 0.722910285, 0.586146176,-0.343884081,-207.374359131,-162.410842896,-2009.911987305, 0.056933124, 0.040113177, 0.069740102, 0.996491253, 0.023073690,-348.094909668,-401.654907227,-1985.665771484, 0.166292563,
42,-0.494369358, 0.628130078, 0.235652149, 0.552738309,-483.792846680,-316.450958252,-2054.659667969, 0.105521627,-0.124919385, 0.722932994, 0.586130261,-0.343822986,-207.375076294,-162.410385132,-2009.907104492, 0.056781653, 0.040200472, 0.069758564, 0.996482491, 0.023242909,-348.093627930,-401.654113770,-1985.666625977, 0.166385636,
43,-0.494361043, 0.628094494, 0.235700145, 0.552765667,-483.791931152,-316.450561523,-2054.660400391, 0.109960645,-0.125010982, 0.722897470, 0.586151659,-0.343827993,-207.372650146,-162.412521362,-2009.904174805, 0.056350607, 0.040376168, 0.069749027, 0.996476114, 0.023241876,-348.093505859,-401.653533936,-1985.669799805, 0.165919289,
44,-0.494396985, 0.628003657, 0.235698327, 0.552837551,-483.786987305,-316.451660156,-2054.640136719, 0.106001079,-0.124943070, 0.722911656, 0.586172342,-0.343787670,-207.370742798,-162.409851074,-2009.898681641, 0.055747025, 0.040240545, 0.069766752, 0.996484160, 0.023079203,-348.093536377,-401.651580811,-1985.670043945, 0.166659683,
45,-0.494439662, 0.628021955, 0.235657394, 0.552796006,-483.784820557,-316.452911377,-2054.640869141, 0.104512930,-0.124791458, 0.722932100, 0.586144745,-0.343846828,-207.369934082,-162.411834717,-2009.895263672, 0.056892570, 0.040283009, 0.069766164, 0.996485829, 0.022932351,-348.095214844,-401.650360107,-1985.669067383, 0.166775867,
46,-0.494473964, 0.628030539, 0.235600188, 0.552779973,-483.788146973,-316.452453613,-2054.635009766, 0.105721347,-0.124878064, 0.722920537, 0.586110413,-0.343898267,-207.368881226,-162.413574219,-2009.894531250, 0.057267133, 0.040447906, 0.069770850, 0.996477723, 0.022982100,-348.095367432,-401.651397705,-1985.666992188, 0.166905925,
47,-0.494406223, 0.627988458, 0.235627428, 0.552876711,-483.786682129,-316.455291748,-2054.626220703, 0.107436508,-0.124908835, 0.722913742, 0.586102664,-0.343914449,-207.369903564,-162.414169312,-2009.897216797, 0.057551969, 0.040155441, 0.069813363, 0.996485054, 0.023047505,-348.096466064,-401.650360107,-1985.666992188, 0.167380810,
48,-0.494385779, 0.628012657, 0.235603616, 0.552877724,-483.784790039,-316.452850342,-2054.636962891, 0.104108907,-0.124876708, 0.722956061, 0.586151063,-0.343754560,-207.369491577,-162.416030884,-2009.903076172, 0.056584448, 0.040196177, 0.069795370, 0.996486962, 0.022947464,-348.097930908,-401.650024414,-1985.668579102, 0.167877793,
49,-0.494415313, 0.627978086, 0.235550806, 0.552913070,-483.788696289,-316.451293945,-2054.642333984, 0.105651774,-0.124902979, 0.722979367, 0.586125910,-0.343739063,-207.369125366,-162.417114258,-2009.903564453, 0.056748774, 0.040155567, 0.069811501, 0.996487379, 0.022952911,-348.096954346,-401.649993896,-1985.668212891, 0.168081224,
